Name;Land;Eigentümer;Betrieber;Status;Turbine Art;Turbine Zahl;Leistung;Kustenentfernung;Wassertiefe;Baujahr;Latitude;Longitude;Img
Floatgen;Fr;Consortium, u.a. BW Ideol, Fraunhifer IWES, Gamesa;BW Ideol, École Centrale de Nantes (SEM-REV);in Betrieb;Semi-submersible platform;1;2;24;35;2017;47.238000;-2.74464;floatgen
EolMed Guissan;Fr;EolMed, TotalEnergies, BW Ideol;;in Planung;Damping Pool concrete floater;3;30;15;62;2024;43.023000;3.340000;guissan
Groix und Belle-Ile;Fr;Ferme Eolienne Flottante de Groix & Belle-Ile, Eolfi (Shell);Réseau de transport d’électricité (RTE);in Planung;Semi-submersible platform;3;28.5;22;55-70;2022;47.400000;-3.399970;gbe
Provence Grand Large;Fr;EDF Renewables;;in Planung;Floating;3;25;17;100;2023;43.19;4.807;pgl
Les Eoliennes flotantes du Golfe du Lion;Fr;Ocean Winds, Banque des Territoires;Ocean Winds, Banque des Territoires;in Planung;Floating (WindFloat);3;30;16;70-100;2023;42.85;3.25;efgl
Mistral;Fr;EnBW;FEN (Nenuphar Wind, Aflowt);in Planung;Semi-submersible ;2-3;10;11;70;;43.3;4.900000;mistral
Kincardine;GB;MacSkill Associates, Renewable Energy Ventures;Statkraft;in Betrieb;Floating;6;49.6;15;60-80;2021;57.016000;-1.792000;kincardine
Erebus Floating Wind Demo;GB;Simply Blue Energy (20%), TotalEnergies (80%);Blue Gem Wind;in Planung;Floating (WindFloat);7-10;96;45;Bis 80;2026;51.458;-5.602;erebus
Blyth Offshore Demo (NaREC);GB;EDF Energy Renewables;EDF Energy Renewables;in Betrieb;Floating Gravity Based Foundation;5;41.5;6-14;35-60;2018;55.170000;-1.370000;bod
Hywind Scotland;GB;Equinor (75%), Masdar (25%);Equinor (Statoil);in Betrieb;Spar Floater;5;30;25;100-120;2017;57.500000;-1.300000;hywind_scot
Pentland Floating Offshore (PFOWF);GB;Highland Wind Ltd. -> CIP (90%), HexiconAB (10%);Highland Wind Ltd.;in Planung;Floating;7;100;7.5;60-110;2026;58.650000;-3.850000;pfowf
Twinhub Offshore Wind Demo. Project;GB;Hexicon;Hexicon;in Planung;Floating (Doppelrotor);4;32;16;50-60;;50.360000;-5.610000;twinhub
Hywind Tampen;No;Equinor ;;in Planung;Floating;11;94.6;140;260-300;2022;61.361000;2.317000;hywind_tampen
FLAGSHIP (METcentre);No;Equinor ASA;Statoil, Rogaland County, RWE, Shell, TEPCO…;;Oo-star floater;1;10;0.7-10;130-200;;59.149;5.03;flagship
Belwind Alstrom Haliade (im Windpark);Be;GE;Alstrom power/Belwind;in Betrieb;quattro jacket;1;6;45.4;34;2014;51.690000;2.839970;haliade
