Name;lat;lon;Projects;Area;MWS;Notes
Central Nantes Test Site;47.238;-2.77;Floatgen;;;24kV
EolMed Guissan Demo;43.023000;3.340000;;;;33kV
Golfe du Lion Demo;42.85;3.25;EFGL;2.9;10;66 kV, 1000 km
Golfe de Fos Wind Test Site;43.3;4.900000;Mistral;;;24kV
Groix und Belle-Ile Demo;47.400000;-3.399970;;;;63kV, 32km
Provence Grand Large Demo;43.19;4.807;;;;66kV, 19km
METcentre;59.140000;5.03;Hywind I, Flagship, SeaTwirl, TetraSpar;;;22kV, 66kV, 12km
Hywind Scotland Demo Site;57.4908;-1.352;Hywind II;4;10.1;30km
Erebus Floating Wind;51.4576;-5.602;;32;;66kV
White Cross Project;51.0973;-5.33101;;;;
Llyr 1;51.34;-5.45;;;>10;100MW
Llyr 2;51.34;-5.26997;;;>10;100MW
Helgoland (TfMT);54.1765;7.8922;;;âˆ¼10;Noch kein FOW
Lir NOTF;51.8342;-8.30449;;;;TRL 1-4
SmartBay Galway;53.2292;-9.2675;;0.4;6;TRL 4-6
AMETS Area A;54.2769;-10.2703;;11.59;8.8;TRL 7-9
NaT-Off (Rostock);54.294100;11.912500;;;;150 MW, 9-12 Anlagen
